Date,Transaction Type,Transaction Number,Display Name,Customer ID,Status By Today,Warehouse,Location ID,Reference Number,Product Name,Product Code,Item Discount Header,Rate Header,Description,Quantity,Unit,Unit Price,Total Line,Discount Line %,Discount Rate,Tax Rate,Tax Rate ID,Total per line,Discount Amount,Tax Amount,Taxable Amount per Line,Discount %,Company Name,Rate,Gross Amount,Gross Amt New
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-2%,,3,Karton,208518.1818,625554.5455,3.00%,3,10,5,606787.9091,53411.78018,59465.21509,594652.1509,2,,202262.6364,666253.1242,688110
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,**Pop Ice Coklat Susu 25g,POP-0069,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,53411.78018,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,**Pop Ice Mango 25g,POP-0057,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,53411.78018,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,**Pop Ice Coklat Biskuit 25g,POP-0059,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,53411.78018,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,**Pop Ice Choco Cream 25g,POP-0068,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,53411.78018,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,53411.78018,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,**Pop Ice Vanilla Latte 25g,POP-0071,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,53411.78018,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,**Pop Ice Cream Cheese 25g,POP-0077,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,53411.78018,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,**Pop Ice Avocado 25g,POP-0055,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,53411.78018,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,53411.78018,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,**Pop Ice Kacang Hijau 25g,POP-0072,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,53411.78018,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,**Nutrijell Plain 15g,NJL-0031,Promotion Discount,-2%,,1,Box,42448.18182,42448.18182,3.00%,3,10,5,41174.73636,53411.78018,4035.124164,40351.24164,2,,41174.73636,45209.86053,46693
19/01/2022,Sales Order,SNI20220119-582,Tk falah snack,32114,Closed,Sedati,14,SNI-173,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-2%,,4,Karton,208518.1818,834072.7273,3.00%,3,10,5,809050.5455,87297.01946,79286.95345,792869.5345,2,,202262.6364,888337.4989,917480
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Pop Ice Melon 25g,POP-0056,Promotion Discount,-2%,,2,Karton,208518.1818,417036.3636,3.00%,3,10,5,404525.2727,87297.01946,39643.47673,396434.7673,2,,202262.6364,444168.7495,458740
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Pop Ice Mango 25g,POP-0057,Promotion Discount,-2%,,2,Karton,208518.1818,417036.3636,3.00%,3,10,5,404525.2727,87297.01946,39643.47673,396434.7673,2,,202262.6364,444168.7495,458740
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Pop Ice Choco Cream 25g,POP-0068,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,87297.01946,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Pop Ice Strawberry 25g,POP-0058,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,87297.01946,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-2%,,2,Karton,208518.1818,417036.3636,3.00%,3,10,5,404525.2727,87297.01946,39643.47673,396434.7673,2,,202262.6364,444168.7495,458740
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Pop Ice Moccacino 25g,POP-0070,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,87297.01946,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Pop Ice Coklat Susu 25g,POP-0069,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,87297.01946,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Pop Ice Blueberry 25g,POP-0065,Promotion Discount,-2%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,87297.01946,11893.04302,118930.4302,2,,40452.52727,133250.6248,137622
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-2%,,2,Karton,208518.1818,417036.3636,3.00%,3,10,5,404525.2727,87297.01946,39643.47673,396434.7673,2,,202262.6364,444168.7495,458740
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Pop Ice Vanilla Latte 25g,POP-0071,Promotion Discount,-2%,,2,Karton,208518.1818,417036.3636,3.00%,3,10,5,404525.2727,87297.01946,39643.47673,396434.7673,2,,202262.6364,444168.7495,458740
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Anget Sari Susu Jahe 25g,ASR-0001,Promotion Discount,-2%,,1,Karton,194820,194820,3.00%,3,10,5,188975.4,87297.01946,18519.5892,185195.892,2,,188975.4,207494.9892,214302
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Anget Sari Wedang Jahe 24g,ASR-0002,Promotion Discount,-2%,,1,Karton,187150,187150,3.00%,3,10,5,181535.5,87297.01946,17790.479,177904.79,2,,181535.5,199325.979,205865
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Nutrijell Pudding Susu Coklat 145g,NJL-0014,Promotion Discount,-2%,,10,Pcs,6964.545455,69645.45455,3.00%,3,10,5,67556.09091,87297.01946,6620.49691,66204.9691,2,,6755.609091,74176.58782,76610
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Nutrijell Plain 15g,NJL-0031,Promotion Discount,-2%,,2,Box,42448.18182,84896.36364,3.00%,3,10,5,82349.47273,87297.01946,8070.248327,80702.48327,2,,41174.73636,90419.72105,93386
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,**Nutrijell Melon 15g,NJL-0026,Promotion Discount,-2%,,2,Box,42448.18182,84896.36364,3.00%,3,10,5,82349.47273,87297.01946,8070.248327,80702.48327,2,,41174.73636,90419.72105,93386
19/01/2022,Sales Order,SNI20220119-584,toko sukma,3104,Closed,Sedati,14,SNI-324,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-2%,,6,Karton,208518.1818,1251109.091,3.00%,3,10,5,1213575.818,74251.59527,118930.4302,1189304.302,2,,202262.6364,1332506.248,1376220
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Avocado 25g,POP-0055,Promotion Discount,-2%,,2,Karton,208518.1818,417036.3636,3.00%,3,10,5,404525.2727,74251.59527,39643.47673,396434.7673,2,,202262.6364,444168.7495,458740
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Yogurt Strawberry 25g,POP-0075,Promotion Discount,-2%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,74251.59527,11893.04302,118930.4302,2,,40452.52727,133250.6248,137622
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Strawberry 25g,POP-0058,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,74251.59527,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Blueberry 25g,POP-0065,Promotion Discount,-2%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,74251.59527,11893.04302,118930.4302,2,,40452.52727,133250.6248,137622
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Moccacino 25g,POP-0070,Promotion Discount,-2%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,74251.59527,7928.695346,79286.95346,2,,40452.52727,88833.74989,91748
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Vanilla Blue 25g,POP-0061,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,74251.59527,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Es Teler 25g,POP-0064,Promotion Discount,-2%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,74251.59527,7928.695346,79286.95346,2,,40452.52727,88833.74989,91748
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Kacang Hijau 25g,POP-0072,Promotion Discount,-2%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,74251.59527,11893.04302,118930.4302,2,,40452.52727,133250.6248,137622
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Coklat Biskuit 25g,POP-0059,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,74251.59527,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Lychee 25g,POP-0073,Promotion Discount,-2%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,74251.59527,11893.04302,118930.4302,2,,40452.52727,133250.6248,137622
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Mango 25g,POP-0057,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,74251.59527,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-2%,,2,Karton,208518.1818,417036.3636,3.00%,3,10,5,404525.2727,74251.59527,39643.47673,396434.7673,2,,202262.6364,444168.7495,458740
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,74251.59527,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Nutrijell Ekonomis Leci 10g,NJL-0036,Promotion Discount,-2%,,1,Box,16185.45455,16185.45455,3.00%,3,10,5,15699.89091,74251.59527,1538.589309,15385.89309,2,,15699.89091,17238.48022,17804
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,**Nutrijell Ekonomis Mangga 10g,NJL-0037,Promotion Discount,-2%,,1,Box,16185.45455,16185.45455,3.00%,3,10,5,15699.89091,74251.59527,1538.589309,15385.89309,2,,15699.89091,17238.48022,17804
20/01/2022,Sales Order,SNI20220120-632,Toko Berkat,113016,Closed,Sedati,14,SNI-425,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,**Pop Ice Choco Cream 25g,POP-0068,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,106069.4118,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-2%,,10,Karton,208518.1818,2085181.818,3.00%,3,10,5,2022626.364,106069.4118,198217.3836,1982173.836,2,,202262.6364,2220843.747,2293700
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,**Pop Ice Coklat Biskuit 25g,POP-0059,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,106069.4118,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,**Pop Ice Coklat Susu 25g,POP-0069,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,106069.4118,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,**Pop Ice Guava 25g,POP-0067,Promotion Discount,-2%,,2,Karton,208518.1818,417036.3636,3.00%,3,10,5,404525.2727,106069.4118,39643.47673,396434.7673,2,,202262.6364,444168.7495,458740
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,**Pop Ice Lychee 25g,POP-0073,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,106069.4118,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,**Pop Ice Mango 25g,POP-0057,Promotion Discount,-2%,,3,Karton,208518.1818,625554.5455,3.00%,3,10,5,606787.9091,106069.4118,59465.21509,594652.1509,2,,202262.6364,666253.1242,688110
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,106069.4118,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,,Promotion Discount,Promotion Discount,-2%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
21/01/2022,Sales Order,SNI20220121-702,Tk Darul Hikmah,32527,Closed,Sedati,14,SNI-586,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-2%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,106069.4118,19821.73836,198217.3836,2,,202262.6364,222084.3747,229370
