Date,Transaction Type,Transaction Number,Display Name,Customer ID,Status By Today,Warehouse,Location ID,Reference Number,Product Name,Product Code,Item Discount Header,Rate Header,Description,Quantity,Unit,Unit Price,Total Line,Discount Line %,Discount Rate,Tax Rate,Tax Rate ID,Total per line,Discount Amount,Tax Amount,Taxable Amount per Line,Discount %,Company Name,Rate,Gross Amount,Gross Amt New
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Es Teler 25g,POP-0064,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Durian 25g,POP-0066,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Lychee 25g,POP-0073,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Melon 25g,POP-0056,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Moccacino 25g,POP-0070,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Strawberry 25g,POP-0058,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Taro 25g,POP-0053,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Pop Ice Vanilla Blue 25g,POP-0061,Promotion Discount,-2%,,1,Pack,41703.63636,41703.63636,2.00%,2,10,5,40869.56364,10263.30836,4046.0868,40460.868,1,,40869.56364,44915.65044,45874
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Anget Sari Wedang Jahe 24g,ASR-0002,Promotion Discount,-2%,,6,Pack,15595.45455,93572.72727,2.00%,2,10,5,91701.27273,10263.30836,9078.426,90784.26,1,,15283.54545,100779.6987,102930
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,**Anget Sari Susu Jahe 25g,ASR-0001,Promotion Discount,-2%,,2,Pack,38963.63636,77927.27273,2.00%,2,10,5,76368.72727,10263.30836,7560.504,75605.04,1,,38184.36364,83929.23127,85720
15/01/2022,Sales Order,SNI20220115-404,Toko Erni Snack,32592,Closed,Sedati,14,SNI-651,,Promotion Discount,Promotion Discount,-2%,,,,-2%,0,2.00%,2,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-405,TOKO BAROKAH,2794,Closed,Sedati,14,SNI-536,**Pop Ice Avocado 25g,POP-0055,Promotion Discount,-1%,,3,Pack,41703.63636,125110.9091,1.00%,1,10,5,123859.8,2064.33,12262.1202,122621.202,1,,41286.6,136121.9202,137622
15/01/2022,Sales Order,SNI20220115-405,TOKO BAROKAH,2794,Closed,Sedati,14,SNI-536,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-405,TOKO BAROKAH,2794,Closed,Sedati,14,SNI-536,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,1.00%,1,10,5,82573.2,2064.33,8174.7468,81747.468,1,,41286.6,90747.9468,91748
15/01/2022,Sales Order,SNI20220115-405,TOKO BAROKAH,2794,Closed,Sedati,14,SNI-536,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-3%,,3,Karton,208518.1818,625554.5455,3.00%,3,10,5,606787.9091,20226.26364,60072.003,600720.03,1,,202262.6364,666859.9121,688110
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,**Pop Ice Mango 25g,POP-0057,Promotion Discount,-3%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,20226.26364,20024.001,200240.01,1,,202262.6364,222286.6374,229370
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-3%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,20226.26364,20024.001,200240.01,1,,202262.6364,222286.6374,229370
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,**Pop Ice Moccacino 25g,POP-0070,Promotion Discount,-3%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,20226.26364,8009.6004,80096.004,1,,40452.52727,88914.65495,91748
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,**Pop Ice Avocado 25g,POP-0055,Promotion Discount,-3%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,20226.26364,20024.001,200240.01,1,,202262.6364,222286.6374,229370
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,**Pop Ice Doger 25g,POP-0062,Promotion Discount,-3%,,2,Pack,41703.63636,83407.27273,3.00%,3,10,5,80905.05455,20226.26364,8009.6004,80096.004,1,,40452.52727,88914.65495,91748
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,**Pop Ice Es Teler 25g,POP-0064,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,20226.26364,12014.4006,120144.006,1,,40452.52727,133371.9824,137622
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,**Pop Ice Coklat Susu 25g,POP-0069,Promotion Discount,-3%,,3,Pack,41703.63636,125110.9091,3.00%,3,10,5,121357.5818,20226.26364,12014.4006,120144.006,1,,40452.52727,133371.9824,137622
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,**Pop Ice Lychee 25g,POP-0073,Promotion Discount,-3%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,20226.26364,20024.001,200240.01,1,,202262.6364,222286.6374,229370
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-3%,,1,Karton,208518.1818,208518.1818,3.00%,3,10,5,202262.6364,20226.26364,20024.001,200240.01,1,,202262.6364,222286.6374,229370
15/01/2022,Sales Order,SNI20220115-407,Tk Diva,32072,Closed,Sedati,14,SNI-131,,Promotion Discount,Promotion Discount,-3%,,,,-3%,0,3.00%,3,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,**Pop Ice Melon 25g,POP-0056,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,2604.465,4087.3734,40873.734,1,,41286.6,45373.9734,45874
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,**Pop Ice Thunder Choco Malt 25g,POP-0052,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,2604.465,4087.3734,40873.734,1,,41286.6,45373.9734,45874
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,2604.465,4087.3734,40873.734,1,,41286.6,45373.9734,45874
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,**Pop Ice Vanilla Blue 25g,POP-0061,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,2604.465,4087.3734,40873.734,1,,41286.6,45373.9734,45874
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,**Pop Ice Lychee 25g,POP-0073,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,2604.465,4087.3734,40873.734,1,,41286.6,45373.9734,45874
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,**Anget Sari Susu Jahe 25g,ASR-0001,Promotion Discount,-1%,,1,Pack,38963.63636,38963.63636,1.00%,1,10,5,38574,2604.465,3818.826,38188.26,1,,38574,42392.826,42860
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,**Anget Sari Wedang Jahe 24g,ASR-0002,Promotion Discount,-1%,,1,Pack,15595.45455,15595.45455,1.00%,1,10,5,15439.5,2604.465,1528.5105,15285.105,1,,15439.5,16968.0105,17155
15/01/2022,Sales Order,SNI20220115-408,TK REJEKI BARU / BU RISTA,32163,Closed,Sedati,14,SNI-222,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,**Nutrijell Ekonomis Melon 10g,NJL-0035,Promotion Discount,-1%,,1,Box,16185.45455,16185.45455,1.00%,1,10,5,16023.6,1978.56,1594.3482,15943.482,0.5,,16023.6,17617.9482,17804
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,**Nutrijell Ekonomis Strawberry 10g,NJL-0039,Promotion Discount,-1%,,1,Box,16185.45455,16185.45455,1.00%,1,10,5,16023.6,1978.56,1594.3482,15943.482,0.5,,16023.6,17617.9482,17804
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,**Nutrijell Ekonomis Coklat 20gr,NJL-0007,Promotion Discount,-1%,,1,Box,23593.63636,23593.63636,1.00%,1,10,5,23357.7,1978.56,2324.09115,23240.9115,0.5,,23357.7,25681.79115,25953
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,**Anget Sari Susu Jahe 25g,ASR-0001,Promotion Discount,-1%,,2,Pack,38963.63636,77927.27273,1.00%,1,10,5,77148,1978.56,7676.226,76762.26,0.5,,38574,84824.226,85720
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,**Anget Sari Wedang Jahe 24g,ASR-0002,Promotion Discount,-1%,,1,Pack,15595.45455,15595.45455,1.00%,1,10,5,15439.5,1978.56,1536.23025,15362.3025,0.5,,15439.5,16975.73025,17155
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,**Pop Ice Chocolate 25g,POP-0051,Promotion Discount,-1%,,2,Pack,41703.63636,83407.27273,1.00%,1,10,5,82573.2,1978.56,8216.0334,82160.334,0.5,,41286.6,90789.2334,91748
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,**Pop Ice Durian 25g,POP-0066,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,1978.56,4108.0167,41080.167,0.5,,41286.6,45394.6167,45874
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,**Pop Ice Strawberry 25g,POP-0058,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,1978.56,4108.0167,41080.167,0.5,,41286.6,45394.6167,45874
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,1978.56,4108.0167,41080.167,0.5,,41286.6,45394.6167,45874
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,**Pop Ice Mango 25g,POP-0057,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,1978.56,4108.0167,41080.167,0.5,,41286.6,45394.6167,45874
15/01/2022,Sales Order,SNI20220115-409,TK UMI,32164,Closed,Sedati,14,SNI-223,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,**Nutrijell Ekonomis Plain 10g,NJL-0040,Promotion Discount,-1%,,3,Box,16185.45455,48556.36364,1.00%,1,10,5,48070.8,3980.907,4759.0092,47590.092,1,,16023.6,52829.8092,53412
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,**Nutrijell Ekonomis Coklat 20gr,NJL-0007,Promotion Discount,-1%,,2,Box,23593.63636,47187.27273,1.00%,1,10,5,46715.4,3980.907,4624.8246,46248.246,1,,23357.7,51340.2246,51906
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,**Anget Sari Susu Jahe 25g,ASR-0001,Promotion Discount,-1%,,1,Pack,38963.63636,38963.63636,1.00%,1,10,5,38574,3980.907,3818.826,38188.26,1,,38574,42392.826,42860
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,**Nutrijell Pudding Susu Mangga 130g,NJL-0018,Promotion Discount,-1%,,6,Pcs,6439.090909,38634.54545,1.00%,1,10,5,38248.2,3980.907,3786.5718,37865.718,1,,6374.7,42034.7718,42498
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,**Nutrijell Pudding Susu Melon 145g,NJL-0017,Promotion Discount,-1%,,6,Pcs,6439.090909,38634.54545,1.00%,1,10,5,38248.2,3980.907,3786.5718,37865.718,1,,6374.7,42034.7718,42498
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,**Nutrijell Pudding Susu Caramel 130g,NJL-0013,Promotion Discount,-1%,,6,Pcs,6964.545455,41787.27273,1.00%,1,10,5,41369.4,3980.907,4095.5706,40955.706,1,,6894.900001,45464.9706,45966
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,**Nutrijell Pudding Susu Coklat 145g,NJL-0014,Promotion Discount,-1%,,6,Pcs,6964.545455,41787.27273,1.00%,1,10,5,41369.4,3980.907,4095.5706,40955.706,1,,6894.900001,45464.9706,45966
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,**Nutrijell Plain 15g,NJL-0031,Promotion Discount,-1%,,1,Box,42448.18182,42448.18182,1.00%,1,10,5,42023.7,3980.907,4160.3463,41603.463,1,,42023.7,46184.0463,46693
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,**Agarasa Strawberry 10g - Inner Box,AGR-0005,Promotion Discount,-1%,,2,Box,14724.54546,29449.09091,1.00%,1,10,5,29154.6,3980.907,2886.3054,28863.054,1,,14577.3,32040.9054,32394
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,**Agarasa Chocolate 22g - Inner Box,AGR-0001,Promotion Discount,-1%,,2,Box,17331.81818,34663.63636,1.00%,1,10,5,34317,3980.907,3397.383,33973.83,1,,17158.5,37714.383,38130
15/01/2022,Sales Order,SNI20220115-411,Tk Hidayah,205393,Closed,Sedati,14,SNI-497,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-416,Toko oki putra,32478,Closed,Sedati,14,SNI-537,**Pop Ice Taro 25g,POP-0053,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,1651.464,4087.3734,40873.734,1,,41286.6,45373.9734,45874
15/01/2022,Sales Order,SNI20220115-416,Toko oki putra,32478,Closed,Sedati,14,SNI-537,,Promotion Discount,Promotion Discount,-1%,,,,-1%,0,1.00%,1,10,5,,,,,,,,,0
15/01/2022,Sales Order,SNI20220115-416,Toko oki putra,32478,Closed,Sedati,14,SNI-537,**Pop Ice Permen Karet 25g,POP-0063,Promotion Discount,-1%,,1,Pack,41703.63636,41703.63636,1.00%,1,10,5,41286.6,1651.464,4087.3734,40873.734,1,,41286.6,45373.9734,45874
